profile,seed_split,job_id,scenario,seed,variant,variant_label,failure_mode,unit,target,truth,call,status,outcome,evidence,final_evaluation
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_abundance_only_calibration_seed0,abundance_only,0,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_0,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_0,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_0,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_0,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_1,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_1,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_1,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_1,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,evaluation,smoke_abundance_only_evaluation_seed1,abundance_only,1,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_4,neutral,,not_computed,not_computed,dynamics agreement not included,True
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_0,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_0,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_0,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_0,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_1,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_1,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_1,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_1,aligned,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,D_plus_local_geometry,D. C plus local geometry diagnostics,dynamics_alignment,state,state_2,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,A_mean_shift_one_rep,A. original mean shift on one representation,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,False
smoke,calibration,smoke_aligned_dynamics_calibration_seed0,aligned_dynamics,0,B_robust_shift_one_rep,B. robust shift on one representation,dynamics_alignment,state,state_3,neutral,,not_computed,not_computed,dynamics agreement not included,False
